r_var_name,inflate,1988,1993,1998,2003,2009,2015
id_hh,,ABSHID,ABSHID,ABSHID,ABSHID,ABSHID,ABSHID
size_hh,,NRPSNSHH,NUR,NUR,PERSHBC,PERSHBC,PERSHBC
persons_15_plus,,,,DNPSN,NOMEMHBC,NOMEMHBC,NOMEMHBC
age,,AGHEADHH,HDAGE,HDAGE,AGERHBC,AGERHBC,AGERHEC
weight_10000,,WEIGHTHH,WTH,WT,,,
weight,,,,,HESHHWT,HESHHWT,HESHHWT
equiv_hh,,,,,EQUIVH,EQUIVH,EQUIVH
fam_comp,,DCOMP,DCOMP,DCOMP,DCOMPH,DCOMPH,DCOMPH
net_wealth,Yes,,,,,WEALTHH,WEALTHH
income__disposable_0304,,DINC,DINC,DINC,DISPCH,,
income_disposable_0506,,,,,,DISPSCH,DISPSCH
income_disposable_0708,Yes,,,,,DISPSCH8,DISPSCH8
tot_income,Yes,TOTINCHH,ITINC,ITINC,INCTOTCH,INCTSCH8,INCTSCH8
exp_housing,Yes,,,,EXP01,EXP01,EXP01
exp_fuel,Yes,,,,EXP02,EXP02,EXP02
exp_food,Yes,,,,EXP03,EXP03,EXP03
exp_alcohol,Yes,,,,EXP04,EXP04,EXP04
exp_tobacco,Yes,,,,EXP05,EXP05,EXP05
exp_clothing,Yes,,,,EXP06,EXP06,EXP06
exp_furnishings,Yes,,,,EXP07,EXP07,EXP07
exp_hhservices,Yes,,,,EXP08,EXP08,EXP08
exp_medical,Yes,,,,EXP09,EXP09,EXP09
exp_transport,Yes,,,,EXP10,EXP10,EXP10
exp_comms,Yes,,,,,,EXP11
exp_recreation,Yes,,,,EXP11,EXP11,EXP12
exp_education,Yes,,,,,,EXP13
exp_personal,Yes,,,,EXP12,EXP12,EXP14
exp_misc,Yes,,,,EXP13,EXP13,EXP15
exp_tax,Yes,,,,EXP14,EXP14,EXP16
exp_mortgage,Yes,,,,EXP15,EXP15,EXP17
exp_ochc,Yes,,,,EXP16,EXP16,EXP18
exp_super,Yes,,,,EXP17,EXP17,EXP19
exp_total_g_s,Yes,,,,EXTLCSER,EXTLCSER,EXTLCSER
exp_total,Yes,,,,EXPTL,EXPTL,EXPTL
exp_housing_cents,Yes,HHCOSTS,EXP01,EXP01,,,
exp_fuel_cents,Yes,HHPOWER,EXP02,EXP02,,,
exp_food_cents,Yes,HHBEV,EXP03,EXP03,,,
exp_alcohol_cents,Yes,HHALCO,EXP04,EXP04,,,
exp_tobacco_cents,Yes,HHTOBA,EXP05,EXP05,,,
exp_clothing_cents,Yes,HHFOOT,EXP06,EXP06,,,
exp_furnishings_cents,Yes,HHEQUI,EXP07,EXP07,,,
exp_hhservices_cents,Yes,HHSERV,EXP08,EXP08,,,
exp_medical_cents,Yes,HHHEALTH,EXP09,EXP09,,,
exp_transport_cents,Yes,HHTRANS,EXP10,EXP10,,,
exp_recreation_cents,Yes,HHENTER,EXP11,EXP11,,,
exp_personal_cents,Yes,HHCARE,EXP12,EXP12,,,
exp_misc_cents,Yes,HHGOODS,EXP13,EXP13,,,
exp_tax_cents,Yes,HHTAX,EXP14,EXP14,,,
exp_mortgage_cents,Yes,HHMORT,EXP15,EXP15,,,
exp_ochc_cents,Yes,HHCAPHSG,EXP16,EXP16,,,
exp_super_cents,Yes,HHINSU,EXP17,EXP17,,,
exp_total_g_s_cents,Yes,HHEXPTTL,EXPTL,EXTLCSER,,,
exp_total_cents,,,,EXPTL,,,
children_number_1,,PSNSU2,D1AGE,D1AGE,,,
children_number_2,,PSNS4,D2AGE,D2AGE,,,
children_number_3,,PSNS12,D3AGE,D3AGE,,,
children_number_4,,PSNS14,D4AGE,D4AGE,,,
final_income,Yes,FINC,FINC,FINC,FINC,FINC,
total_taxes,Yes,,,TTAX,TTAX,TTAX,
total_taxes_cents,,TTAX,TTAX,,,,
total_benefits,Yes,,,TBEN,TBEN,TBEN,TBEN
total_benefits_cents,,TBEN,TBEN,,,,
total_dir_benefits,Yes,DBEN,DBEN,DBEN,DBEN,DBEN,DBEN
total_ind_benefits,Yes,,,IBEN,IBEN,IBEN,IBEN
total_ind_benefits_cents,,IBEN,IBEN,,,,
ind_health,Yes,,,,UHLTOT,UHLTOT,UHLTOT
ind_health_cents,,UHLTOT,UHLTOT,UHLTOT,,,
ind_edu,Yes,,,,EDUB,EDUB,EDUB
ind_edu_cents,,EDUB,EDUB,EDUB,,,
ind_welfare,Yes,,TOTWELFB,,TOTWELFB,TOTWELFB,TOTWELFB
ind_welfare_cents,,,,TOTWELFB,,,
ind_childcare_assist,Yes,,,,WKLYCCB,WKLYCCA,WKLYCCAH
childcare_benefit,,,,,,WKLYCCBF,WKLYCCBH
childcare_rebate,,,,,,WKLYCCRF,WKLYCCRH
fin_stress_comm_org,,,,CFWELFAR ,CFWELFAR,CFWELFAR,CFWELFAR
fin_stress_pawned,,,,CFPAWNSO,CFPAWNSO,CFPAWNSO,CFPAWNSO
fin_stress_family_help,,,,CFFAMILY,CFFAMILY,CFFAMILY,CFFAMILY
fin_stress_heating,,,,CFNOHEAT,CFNOHEAT,CFNOHEAT,CFNOHEAT
fin_stress_skipped_meals,,,,CFNOMEAL,CFNOMEAL,CFNOMEAL,CFNOMEAL
fin_stress_late_bills,,,,CFELECTR,CFELECTR,CFELECTR,CFELECTR
fin_stress_late_rego,,,,CFREGOIN,CFREGOIN,CFREGOIN,CFREGOIN
fin_stress_emergency_money,,,,EMGMONEY,EMGMONEY,EMGMONEY,EMGMONEY
hh_std_living,,,,,,STDLIVE,STDLIVE
hh_fin_missing_out,,,,,,,CFSTSSMO
hh_fin_stress,,,,,,,CFSTRSS
hh_fin_stress_missing_out,,,,,,,TCFSTRSS
rent_assistance_amount,Yes,,,,,,CWKCRAH
tenure,,,DTENU,DTENU,TENURECF,TENURECF,TENURECF
pension_source,,,,,,PSINC,PSINC
imputed_rent_net,Yes,,,,,NETIR,NETIR
imputed_rent_gross,Yes,,,,,GROSSIR,GROSSIR
rent,Yes,,,,,WKRENTCH,WKRENTCH
mortgage_renovations,Yes,,,,,TRPAY2CH,TRPAY2CH
motrgage_house,,,,,,TRPAY1CH,TRPAY1CH
landlord_type,,,,,,LDLRDHCF,LDLRDHCF
labour_force_status,,,,,,LFSRH,LFSRH
disp_income_prev_year,,,,,,,DISPPH8
kids_dependent,,,,,,,DPKIDHBC
